ADMIN_UNIT,DISTRICT,ALL_SEXES,MALE,FEMALE,TRANSGENDER,AVG_HH_SIZE
LAHORE METROPOLITAN CORPORATION (Part of Lahore City
Tehsil),LAHORE DISTRICT,4123354,2203776,1917723,1855,6.56
FAISALABAD MUNICIPAL CORPORATION,FAISALABAD DISTRICT,3691999,1929282,1762119,598,6.63
Tehsil),LAHORE DISTRICT,3244906,1687860,1556362,684,6.59
LAHORE METROPOLITAN CORPORATION (Part of Shalimar Tehsil),LAHORE DISTRICT,2670140,1402623,1267311,206,6.33
GUJRANWALA METROPOLITAN CORPORATION,GUJRANWALA DISTRICT,2511118,1290348,1220560,210,7.05
RAWALPINDI METROPOLITAN CORPORATION,RAWALPINDI DISTRICT,2284014,1188098,1095271,645,6.40
MULTAN MUNICIPAL CORPORATION,MULTAN DISTRICT,2169915,1111731,1057941,243,6.15
PESHAWAR MUNICIPAL CORPORATION,PESHAWAR DISTRICT,1837741,943369,894216,156,6.94
Sub-Division),KORANGI DISTRICT,1306183,690431,615532,220,6.61
Ferozabad Sub-Division),KARACHI EAST DISTRICT,1167692,627873,539635,184,6.46
KARACHI CENTRAL,DISTRICT,1165742,611178,554387,177,5.93
ISLAMABAD METROPOLITAN CORPORATION,ISLAMABAD DISTRICT,1108872,591589,517063,220,5.99
LAHORE METROPOLITAN CORPORATION (Part of Raiwind Tehsil),LAHORE DISTRICT,1080637,581873,498419,345,6.33
City),QUETTA DISTRICT,1077191,547883,529236,72,9.05
Gulzar-e-Hijri Sub-Division),KARACHI EAST DISTRICT,1030199,556103,474019,77,5.78
KARACHI WEST,DISTRICT,1000708,525476,475118,114,5.74
KARACHI SOUTH,DISTRICT,949878,497768,451993,117,5.69
Sub-Division),KEAMARI DISTRICT,948597,498168,450326,103,6.40
KARACHI CENTRAL,DISTRICT,922413,486229,436037,147,5.98
SIALKOT MUNICIPAL CORPORATION,SIALKOT DISTRICT,835337,428363,406499,475,6.48
KARACHI WEST,DISTRICT,832801,440500,392253,48,5.48
BAHAWALPUR METROPOLITAN CORPORATION,BAHAWALPUR DISTRICT,815202,414878,400222,102,6.17
WALTON CANTONMENT,LAHORE DISTRICT,810739,432481,378089,169,6.25
SARGODHA MUNICIPAL CORPORATION,SARGODHA DISTRICT,785698,399998,385528,172,6.31
HYDERABAD MUNICIPAL CORPORATION (Part of Latifabad Taluka),HYDERABAD DISTRICT,761793,401569,360144,80,5.20
RAWALPINDI CANTONMENT,RAWALPINDI DISTRICT,740483,381028,359085,370,6.40
Taluka),HYDERABAD DISTRICT,725305,381440,343806,59,5.58
Gulshan-e-Iqbal Sub-Division),KARACHI EAST DISTRICT,690029,359780,330138,111,5.49
Sub-Division),KORANGI DISTRICT,681294,357792,323409,93,5.88
Sub-Division),MALIR DISTRICT,668304,357027,311213,64,6.31
Jamshed Quarters Sub-Division),KARACHI EAST DISTRICT,640437,338518,301882,37,6.24
Cantonment Tehsil),LAHORE DISTRICT,631045,338708,292308,29,6.66
KARACHI CENTRAL,DISTRICT,613724,327979,285684,61,5.75
Faisal Sub-Division),KORANGI DISTRICT,611830,323763,287745,322,6.92
JHANG MC,JHANG DISTRICT,606533,313701,292738,94,6.03
KARACHI WEST,DISTRICT,596919,316870,280021,28,6.27
SHEIKHUPURA MC,SHEIKHUPURA DISTRICT,591424,302363,288970,91,6.64
GUJRAT METROPOLITAN CORPORATION,GUJRAT DISTRICT,574240,288451,285738,51,6.28
KARACHI CENTRAL,DISTRICT,572740,304391,268273,76,5.95
LARKANA MUNICIPAL CORPORATION,LARKANA DISTRICT,551716,291199,260450,67,5.56
KARACHI CENTRAL,DISTRICT,547706,289338,258266,102,5.61
SAHIWAL METROPOLITAN CORPORATION,SAHIWAL DISTRICT,538344,272994,265316,34,6.17
OKARA MUNICIPAL CORPORATION,OKARA DISTRICT,533693,269736,263843,114,6.29
RAHIM YAR KHAN,DISTRICT,519261,269017,250144,100,6.26
KASUR MC,KASUR DISTRICT,510875,260495,250275,105,6.05
KARACHI SOUTH,DISTRICT,502819,263232,239546,41,5.60
DERA GHAZI KHAN,DISTRICT,494464,250699,243723,42,7.11
Sub-Division),KEAMARI DISTRICT,449120,243781,205303,36,6.90
Sub-Division),KEAMARI DISTRICT,448845,241498,207297,50,6.60
LAHORE CANTONMENT,LAHORE DISTRICT,443314,234480,208746,88,6.15
Colony Sub-Division),KORANGI DISTRICT,441791,231579,210184,28,5.78
WAH CANTONMENT,RAWALPINDI DISTRICT,400733,202037,198670,26,5.81
MARDAN MC,MARDAN DISTRICT,363788,188825,174929,34,6.74
SHAHEED,BENAZIRABAD DISTRICT,363138,184389,178728,21,6.08
BUREWALA MC,VEHARI DISTRICT,361664,180745,180814,105,6.33
MINGORA MC,SWAT DISTRICT,361112,188817,172249,46,6.54
QASIMABAD MC,HYDERABAD DISTRICT,335758,182586,153157,15,5.45
CHAKLALA CANTONMENT,RAWALPINDI DISTRICT,333115,171765,161200,150,6.04
HAFIZABAD MC,HAFIZABAD DISTRICT,318621,161639,156958,24,6.59
CHINIOT MC,CHINIOT DISTRICT,318165,161776,156337,52,6.04
SUKKUR MUNICIPAL CORPORATION (Part of New Sukkur Taluka),SUKKUR DISTRICT,296743,157014,139702,27,6.77
KAMOKE MUNICIPAL CORPORATION,GUJRANWALA DISTRICT,292023,147616,144375,32,6.88
JHELUM MUNICIPAL CORPORATION,JHELUM DISTRICT,291022,148656,142340,26,5.90
FAISAL CANTONMENT (Part of Gulshan-e-Iqbal Sub-Division),KARACHI EAST DISTRICT,289473,148990,140467,16,5.40
KHANEWAL MC,KHANEWAL DISTRICT,281890,145455,136396,39,6.16
KARACHI SOUTH,DISTRICT,281003,157614,123209,180,5.57
RAHIM YAR KHAN,DISTRICT,274210,140532,133631,47,6.18
TURBAT MUNICIPAL CORPORATION,KECH DISTRICT,268625,142301,126301,23,4.64
MIRPUR KHAS MC,MIRPUR KHAS DISTRICT,267833,140040,127748,45,5.86
SUKKUR MUNICIPAL CORPORATION (Part of Sukkur City Taluka),SUKKUR DISTRICT,267108,141007,126087,14,6.70
MURIDKE MC,SHEIKHUPURA DISTRICT,254291,128616,125638,37,6.78
RAHIM YAR KHAN,DISTRICT,247170,128637,118473,60,6.61
BAHAWALNAGAR,DISTRICT,241873,126278,115532,63,6.12
KARACHI SOUTH,DISTRICT,237224,128413,108806,5,5.32
MUZAFFARGARH,DISTRICT,235541,122011,113528,2,6.58
MANDI BAHAUDDIN,DISTRICT,232361,117361,114963,37,6.31
DASKA MC,SIALKOT DISTRICT,228626,116384,112190,52,6.72
PAKPATTAN MC,PAKPATTAN DISTRICT,221280,111128,110106,46,5.93
JACOBABAD MC,JACOBABAD DISTRICT,219315,111228,108040,47,6.50
Sub-Division),KEAMARI DISTRICT,218933,115614,103296,23,5.86
CHAKWAL MC,CHAKWAL DISTRICT,218356,108856,109453,47,6.17
KHUZDAR MUNICIPAL CORPORATION,KHUZDAR DISTRICT,218112,115851,102255,6,7.09
TOBA TEK SINGH,DISTRICT,214349,110064,104251,34,6.34
DERA ISMAIL KHAN,DISTRICT,213756,112128,101494,134,6.14
VEHARI MC,VEHARI DISTRICT,210288,106178,104053,57,6.25
SHIKARPUR MC,SHIKARPUR DISTRICT,204938,102051,102876,11,6.06
KOHAT MC,KOHAT DISTRICT,204829,106140,98675,14,6.70
Memon Sub-Division),MALIR DISTRICT,203203,105197,97991,15,5.02
KARACHI SOUTH,DISTRICT,196813,106410,90387,16,4.43
AHMADPUR EAST MC,BAHAWALPUR DISTRICT,196618,100591,95929,98,6.57
HUB MC,LASBELA DISTRICT,195661,99983,95672,6,6.49
BAHAWALNAGAR,DISTRICT,192403,99585,92765,53,6.09
KHAIRPUR MC,KHAIRPUR DISTRICT,191044,95332,95685,27,5.28
SARGODHA CANTONMENT,SARGODHA DISTRICT,190188,95427,94737,24,6.54
DADU MC,DADU DISTRICT,188317,95044,93258,15,5.39
SAMMUNDARI MC,FAISALABAD DISTRICT,186371,95090,91258,23,6.01
FEROZEWALA MC,SHEIKHUPURA DISTRICT,177238,92249,84917,72,7.01
TANDO ADAM MC,SANGHAR DISTRICT,174291,88628,85635,28,6.05
TANDO ALLAHYAR,DISTRICT,171185,86436,84737,12,5.49
JARANWALA MC,FAISALABAD DISTRICT,170872,88091,82769,12,6.37
BOLHARI MC,JAMSHORO DISTRICT,169613,87737,81865,11,5.47
HASILPUR MC,BAHAWALPUR DISTRICT,168146,83829,84287,30,5.97
TOBA TEK SINGH,DISTRICT,166617,85282,81294,41,6.00
KOT ABDUL MALIK MC,SHEIKHUPURA DISTRICT,162030,86203,75810,17,6.81
ABBOTTABAD CANTONMENT,ABBOTTABAD DISTRICT,159683,80941,78718,24,6.57
ARIF WALA MC,PAKPATTAN DISTRICT,157063,80449,76568,46,6.27
GUJRANWALA CANTONMENT,GUJRANWALA DISTRICT,156929,77936,78987,6,6.80
SWABI MC,SWABI DISTRICT,156496,78524,77956,16,7.34
JAMPUR MC,RAJANPUR DISTRICT,155243,77594,77577,72,6.36
MUZAFFARGARH,DISTRICT,155196,77788,77396,12,6.02
WAZIRABAD MC,GUJRANWALA DISTRICT,152624,76033,76493,98,6.60
LAYYAH MC,LAYYAH DISTRICT,151274,77518,73748,8,5.72
SHUJABAD MC,MULTAN DISTRICT,151115,76683,74425,7,5.70
BAHAWALNAGAR,DISTRICT,149679,77193,72422,64,6.24
JALALPUR JATTAN MC,GUJRAT DISTRICT,146743,73031,73698,14,6.34
UMERKOT MC,UMER KOT DISTRICT,144558,75407,69144,7,4.82
LODHRAN MC,LODHRAN DISTRICT,144512,74310,70171,31,6.05
ATTOCK MC,ATTOCK DISTRICT,142826,72209,70594,23,6.03
NAUSHAHRO FEROZE,DISTRICT,142685,72300,70368,17,5.78
MUZAFFARGARH,DISTRICT,142161,70879,71268,14,5.61
MIAN CHANNU MC,KHANEWAL DISTRICT,140112,70808,69258,46,5.76
KHUSHAB MC,KHUSHAB DISTRICT,139905,72585,67315,5,5.98
RAJANPUR MC,RAJANPUR DISTRICT,137553,69391,68150,12,6.56
MANSEHRA MC,MANSEHRA DISTRICT,137278,70453,66763,62,5.80
KABAL MC,SWAT DISTRICT,132549,69600,62945,4,6.65
BHAKKAR MC,BHAKKAR DISTRICT,131658,68590,63048,20,6.26
NAROWAL MC,NAROWAL DISTRICT,130692,66322,64362,8,6.41
CHAMAN MUNICIPAL CORPORATION,CHAMAN DISTRICT,130139,71528,58610,1,6.81
MIANWALI MC,MIANWALI DISTRICT,129500,66845,62641,14,5.34
SHAKARGARH MC,NAROWAL DISTRICT,126742,64480,62250,12,6.46
MAILSI MC,VEHARI DISTRICT,125431,63820,61579,32,6.22
TOBA TEK SINGH,DISTRICT,123102,62634,60438,30,6.20
DEPALPUR MC,OKARA DISTRICT,122759,61722,61005,32,6.12
HAVELI LAKHA WASAWEWALA MC,OKARA DISTRICT,122389,61699,60645,45,6.07
LALA MUSA MC,GUJRAT DISTRICT,121036,60130,60884,22,6.33
KAMBAR SHAHDAD KOT,DISTRICT,120687,62708,57967,12,5.73
CHARSADDA MC,CHARSADDA DISTRICT,120170,62357,57811,2,6.82
GHOTKI MC,GHOTKI DISTRICT,119879,62102,57767,10,5.47
SAMBRIAL MC,SIALKOT DISTRICT,119571,60830,58701,40,6.06
BHALWAL MC,SARGODHA DISTRICT,117982,58494,59478,10,5.55
BADIN MC,BADIN DISTRICT,117455,60962,56485,8,5.04
Division),MALIR DISTRICT,117300,60997,56286,17,6.14
DERA GHAZI KHAN,DISTRICT,115704,58932,56760,12,6.02
BARRI KOT MC,SWAT DISTRICT,115045,56889,58154,2,6.66
PHOOL NAGAR MC,KASUR DISTRICT,114530,58429,56066,35,6.39
TANDO MUHAMMAD,KHAN DISTRICT,114406,59294,55099,13,5.11
PATTOKI MC,KASUR DISTRICT,113735,56964,56751,20,5.90
SHAHDADPUR MC,SANGHAR DISTRICT,113342,56813,56505,24,5.98
JAUHARABAD MC,KHUSHAB DISTRICT,113188,58727,54448,13,6.43
KAMBAR SHAHDAD KOT,DISTRICT,112313,58272,54032,9,5.85
CHICHAWATNI MC,SAHIWAL DISTRICT,112191,56784,55391,16,6.31
FAROOQ ABAD MC,SHEIKHUPURA DISTRICT,109717,54817,54892,8,6.57
PISHIN MUNICIPAL CORPORATION,PISHIN DISTRICT,107646,55613,52027,6,5.08
DERA MURAD JAMALI MC,NASIRABAD DISTRICT,106952,53432,53518,2,7.49
KOTRI MC,JAMSHORO DISTRICT,106615,54326,52279,10,5.14
MALIR CANTONMENT (Part of Airport Sub-Division),MALIR DISTRICT,106089,53829,52248,12,5.75
NANKANA SAHIB,DISTRICT,103709,51704,51992,13,6.44
GUJAR KHAN MC,RAWALPINDI DISTRICT,103284,51338,51856,90,6.23
PASRUR MC,SIALKOT DISTRICT,102717,52364,50286,67,6.64
SHABQADAR MC,CHARSADDA DISTRICT,102340,53600,48739,1,6.73
KOT RADHA KISHAN MC,KASUR DISTRICT,102057,52059,49988,10,6.60
RENALA KHURD MC,OKARA DISTRICT,100054,50820,49214,20,6.65
KANDHKOT MC,KASHMORE DISTRICT,99155,48336,50818,1,5.47
UCH SHARIF MC,BAHAWALPUR DISTRICT,98852,50041,48800,11,7.15
DERA ALLAH YAR MUNICIPAL CORPORATION,JAFFARABAD DISTRICT,98761,50744,48015,2,9.14
FAZALPUR MC,RAJANPUR DISTRICT,98627,49712,48912,3,6.37
KAHROR PACCA MC,LODHRAN DISTRICT,98325,50621,47687,17,5.36
DIJKOT MC,FAISALABAD DISTRICT,96934,49651,47280,3,6.24
KHURIAN WALA MC,FAISALABAD DISTRICT,96743,52628,44100,15,6.51
HUJRA SHAH MUQEEM MC,OKARA DISTRICT,95921,48283,47634,4,6.04
NANKANA SAHIB,DISTRICT,94988,47397,47579,12,6.36
DINGA MC,GUJRAT DISTRICT,94252,47009,47231,12,6.78
ROHRI MC,SUKKUR DISTRICT,92135,50284,41843,8,7.43
KABIRWALA MC,KHANEWAL DISTRICT,91932,47230,44631,71,6.61
HARIPUR MC,HARIPUR DISTRICT,91915,46903,44983,29,5.91
KUNJAH MC,GUJRAT DISTRICT,90905,46030,44869,6,6.64
DAHARKI TC,GHOTKI DISTRICT,90177,46863,43311,3,5.51
JALALPUR PIRWALA MC,MULTAN DISTRICT,89679,44966,44702,11,5.98
NANKANA SAHIB,DISTRICT,89638,45224,44395,19,6.32
BAHAWALPUR CANTONMENT,BAHAWALPUR DISTRICT,88593,46443,42145,5,6.83
THUL MC,JACOBABAD DISTRICT,88554,45022,43524,8,5.91
NOWSHERA KALAN MC,NOWSHERA DISTRICT,88472,44985,43485,2,6.30
MALIR CANTONMENT (Part of Gulzar-e-Hijri Sub-Division),KARACHI EAST DISTRICT,88335,45301,43033,1,5.70
JAMSHORO TC,JAMSHORO DISTRICT,88190,45457,42713,20,6.22
CHUNIAN MC,KASUR DISTRICT,87547,43813,43721,13,5.86
NAUSHAHRO FEROZE,DISTRICT,87416,43967,43443,6,5.75
CHOWK AZAM MC,LAYYAH DISTRICT,87376,44572,42796,8,6.20
DINA MC,JHELUM DISTRICT,84629,43478,41107,44,6.06
BAHAWALNAGAR,DISTRICT,83192,43584,39591,17,6.52
RATODERO MC,LARKANA DISTRICT,81935,42224,39703,8,5.48
MUSTAFABAD MC,KASUR DISTRICT,81550,41623,39905,22,6.25
FATEH JANG MC,ATTOCK DISTRICT,81321,41020,40289,12,6.46
KHARAN MC,KHARAN DISTRICT,80806,44352,36448,6,7.33
GHAKKHAR MC,GUJRANWALA DISTRICT,80320,40467,39851,2,6.62
ALAHABAD MC,KASUR DISTRICT,80097,40730,39330,37,5.97
SUI MC,DERA BUGTI DISTRICT,79567,42005,37561,1,5.53
TALAGANG MC,CHAKWAL DISTRICT,79431,40147,39274,10,5.75
RAHIM YAR KHAN,DISTRICT,76979,40226,36707,46,7.32
ALI PUR CHATHA MC,GUJRANWALA DISTRICT,76964,38516,38433,15,7.09
PANO AQIL TC,SUKKUR DISTRICT,76942,40270,36667,5,5.22
BEHRAIN MC,SWAT DISTRICT,76728,38966,37760,2,7.25
SIALKOT CANTONMENT,SIALKOT DISTRICT,76480,40428,36030,22,8.42
DERA ISMAIL KHAN,DISTRICT,76027,39676,36348,3,6.62
TAXILA MC,RAWALPINDI DISTRICT,75444,38040,37392,12,6.01
KAHUTA MC,RAWALPINDI DISTRICT,75349,37075,38273,1,5.49
SEHWAN TC,JAMSHORO DISTRICT,75167,38755,36400,12,5.40
ABBOTTABAD MC,ABBOTTABAD DISTRICT,74712,38073,36625,14,5.80
MIRPUR MATHELO MC,GHOTKI DISTRICT,74651,38879,35768,4,5.26
QILA DIDAR SINGH MC,GUJRANWALA DISTRICT,74523,37191,37329,3,6.44
KOT MITHAN MC,RAJANPUR DISTRICT,74479,36983,37489,7,6.51
MATLI MC,BADIN DISTRICT,74402,38757,35629,16,5.00
TANDO JAM MC,HYDERABAD DISTRICT,74303,38912,35387,4,5.54
SANGHAR MC,SANGHAR DISTRICT,74112,37254,36852,6,6.06
MUZAFFARGARH,DISTRICT,74095,37798,36293,4,6.97
SARAI ALAMGIR MC,GUJRAT DISTRICT,73967,36696,37267,4,6.47
MALAKAND PROTECTED,AREA,73525,38349,35170,6,7.11
HALA MC,MATIARI DISTRICT,71094,35899,35185,10,5.44
BHERA MC,SARGODHA DISTRICT,70921,35785,35131,5,5.76
GWADAR MC,GWADAR DISTRICT,70852,37578,33266,8,5.05
LAKKI MARWAT,DISTRICT,70759,35929,34829,1,6.96
HASAN ABDAL MC,ATTOCK DISTRICT,69529,35579,33938,12,6.33
BULAIDA MC,KECH DISTRICT,68752,35953,32747,52,4.50
DARYA KHAN MC,BHAKKAR DISTRICT,68622,35382,33222,18,5.87
KARACHI SOUTH,DISTRICT,68097,35821,32266,10,5.96
ABDUL HAKIM TC,KHANEWAL DISTRICT,67501,34697,32742,62,6.39
